right_force,left_force,interval_ms,activity
72,48,243,1
16,84,256,1
52,46,248,1
78,71,254,1
32,78,350,1
26,19,424,0
12,36,875,0
68,46,280,1
13,45,817,0
96,53,231,1
24,24,830,0
1,39,785,0
67,82,215,1
76,19,579,0
15,24,874,0
73,53,224,1
10,29,745,0
72,78,317,1
14,24,746,0
82,50,336,1
35,14,770,0
12,11,966,0
27,34,601,0
67,67,273,1
52,67,301,1
22,10,581,0
50,13,835,0
40,10,760,0
83,75,344,1
78,31,448,0
45,62,285,1
47,45,207,1
32,33,708,0
47,62,258,1
73,65,246,1
39,15,431,0
46,92,211,1
46,50,342,1
51,83,348,1
54,85,225,1
76,80,209,1
18,2,834,0
99,32,804,0
34,22,400,0
14,38,609,0
52,10,375,1
34,61,211,1
84,66,282,1
39,16,536,0
20,14,614,0
8,73,218,1
77,81,399,1
40,38,960,0
88,84,211,1
45,81,386,1
11,22,717,0
21,36,900,0
78,71,297,1
15,5,540,0
60,78,353,1
35,56,334,1
14,76,868,0
54,56,246,1
33,15,684,0
76,76,314,1
45,55,279,1
92,17,288,1
15,31,560,0
20,38,555,0
63,70,397,1
48,58,308,1
77,69,261,1
20,13,462,0
22,19,643,0
40,13,462,0
26,47,712,0
18,27,578,0
33,29,581,0
9,40,974,0
73,61,206,1
74,69,300,1
17,24,741,0
19,10,759,0
11,39,483,0
32,68,819,0
60,36,726,0
47,53,216,1
39,8,928,0
10,33,576,0
14,29,516,0
29,10,936,0
74,61,271,1
19,29,474,0
75,29,547,0
63,65,278,1
73,82,316,1
74,26,225,1
58,66,213,1
81,71,398,1
62,85,388,1
